dataset: original
dataset_root: data/att_faces
device: mps
num_classes: 40
epoch 011/100 | train_loss=3.6760 train_acc=0.0500 | val_loss=3.6765 val_acc=0.1000 | test_loss=3.6757 test_acc=0.0625 test_top5_acc=0.2750
epoch 012/100 | train_loss=3.6749 train_acc=0.0500 | val_loss=3.6743 val_acc=0.0750 | test_loss=3.6734 test_acc=0.0625 test_top5_acc=0.2375
epoch 013/100 | train_loss=3.6721 train_acc=0.0458 | val_loss=3.6716 val_acc=0.0750 | test_loss=3.6708 test_acc=0.0625 test_top5_acc=0.2375
epoch 014/100 | train_loss=3.6711 train_acc=0.0542 | val_loss=3.6684 val_acc=0.0500 | test_loss=3.6675 test_acc=0.0500 test_top5_acc=0.2375
epoch 015/100 | train_loss=3.6679 train_acc=0.0583 | val_loss=3.6646 val_acc=0.0500 | test_loss=3.6636 test_acc=0.0500 test_top5_acc=0.2375
epoch 016/100 | train_loss=3.6642 train_acc=0.0667 | val_loss=3.6597 val_acc=0.0500 | test_loss=3.6587 test_acc=0.0500 test_top5_acc=0.2250
epoch 017/100 | train_loss=3.6577 train_acc=0.0542 | val_loss=3.6537 val_acc=0.0500 | test_loss=3.6528 test_acc=0.0500 test_top5_acc=0.2125
epoch 018/100 | train_loss=3.6517 train_acc=0.0458 | val_loss=3.6463 val_acc=0.0500 | test_loss=3.6454 test_acc=0.0625 test_top5_acc=0.1875
epoch 019/100 | train_loss=3.6424 train_acc=0.0625 | val_loss=3.6370 val_acc=0.0875 | test_loss=3.6363 test_acc=0.0750 test_top5_acc=0.2125
epoch 020/100 | train_loss=3.6358 train_acc=0.0333 | val_loss=3.6255 val_acc=0.0875 | test_loss=3.6249 test_acc=0.1000 test_top5_acc=0.2125
epoch 021/100 | train_loss=3.6220 train_acc=0.0625 | val_loss=3.6111 val_acc=0.0875 | test_loss=3.6105 test_acc=0.1000 test_top5_acc=0.2250
epoch 022/100 | train_loss=3.6041 train_acc=0.0625 | val_loss=3.5919 val_acc=0.0875 | test_loss=3.5912 test_acc=0.0875 test_top5_acc=0.2250
epoch 023/100 | train_loss=3.5882 train_acc=0.0625 | val_loss=3.5666 val_acc=0.0875 | test_loss=3.5662 test_acc=0.0875 test_top5_acc=0.2000
epoch 024/100 | train_loss=3.5618 train_acc=0.0625 | val_loss=3.5348 val_acc=0.0750 | test_loss=3.5347 test_acc=0.0875 test_top5_acc=0.2125
epoch 025/100 | train_loss=3.5330 train_acc=0.0875 | val_loss=3.4922 val_acc=0.1000 | test_loss=3.4930 test_acc=0.1000 test_top5_acc=0.2375
